Plot_Number,Location,Size (sqm),Price (RWF),Zoning,Nearby Amenities,Distance to City Center (km),Land Type,Price per sqm (RWF)
Plot_671,Tumba,1356,15621120,Commercial,"Hospital, University",4,Agricultural,11520.0
Plot_672,Rukira,622,10076400,Residential,"Market, University",5,Commercial,16200.0
Plot_673,Huye,1500,22275000,Residential,"Market, University",9,Residential,14850.0
Plot_674,Ngoma,1787,5361000,Commercial,"Hospital, University",15,Agricultural,3000.0
Plot_675,Tumba,698,1745000,Agricultural,"Hospital, University",15,Agricultural,2500.0
Plot_676,Rukira,1336,13226400,Residential,"School, Market",9,Agricultural,9900.0
Plot_677,Huye,827,2977200,Commercial,"Market, University",14,Agricultural,3600.0
Plot_678,Ngoma,1876,11818800,Residential,"Market, University",13,Commercial,6300.0
Plot_679,Tumba,356,3204000,Agricultural,"Hospital, University",2,Agricultural,9000.0
Plot_680,Rukira,1938,15116400,Agricultural,"School, Hospital",7,Commercial,7800.0
Plot_681,Huye,888,10389600,Residential,"Hospital, University",7,Commercial,11700.0
Plot_682,Ngoma,942,9043200,Agricultural,"Hospital, University",4,Commercial,9600.0
Plot_683,Tumba,1809,39074400,Residential,"Hospital, University",4,Residential,21600.0
Plot_684,Rukira,811,12262320,Commercial,"School, Market",6,Residential,15120.0
Plot_685,Huye,1557,9809100,Residential,"Market, University",13,Agricultural,6300.0
Plot_686,Ngoma,1308,7063200,Commercial,"Market, University",14,Residential,5400.0
Plot_687,Tumba,1114,8421840,Residential,"Market, University",13,Commercial,7560.0
Plot_688,Rukira,1407,13929300,Residential,"Hospital, University",9,Commercial,9900.0
Plot_689,Huye,546,4324320,Commercial,"School, Market",9,Commercial,7920.0
Plot_690,Ngoma,1680,23587200,Residential,"Market, University",7,Agricultural,14040.0
Plot_691,Tumba,683,7376400,Commercial,"Market, University",5,Agricultural,10800.0
Plot_692,Rukira,1049,9441000,Residential,"School, Hospital",8,Agricultural,9000.0
Plot_693,Huye,1120,9676800,Agricultural,"Hospital, University",8,Commercial,8640.0
Plot_694,Ngoma,1776,8951040,Agricultural,"Hospital, University",13,Agricultural,5040.0
Plot_695,Tumba,1938,29651400,Commercial,"Market, University",3,Residential,15300.0
Plot_696,Rukira,575,3795000,Commercial,"School, Hospital",9,Agricultural,6600.0
Plot_697,Huye,1462,25658100,Residential,"Hospital, University",7,Residential,17550.0
Plot_698,Ngoma,1275,13770000,Commercial,"School, Hospital",2,Agricultural,10800.0
Plot_699,Tumba,1447,6511500,Commercial,"Market, University",15,Residential,4500.0
Plot_700,Rukira,1019,8804160,Commercial,"School, Hospital",10,Agricultural,8640.0
Plot_701,Huye,1678,12081600,Commercial,"Market, University",8,Agricultural,7200.0
Plot_702,Ngoma,1249,15287760,Commercial,"Market, University",3,Agricultural,12240.0
Plot_703,Tumba,1128,27410400,Residential,"School, Hospital",2,Residential,24300.0
Plot_704,Rukira,1637,6548000,Agricultural,"Market, University",12,Agricultural,4000.0
Plot_705,Huye,1831,18126900,Commercial,"Hospital, University",9,Residential,9900.0
Plot_706,Ngoma,556,9607680,Commercial,"Hospital, University",4,Residential,17280.0
Plot_707,Tumba,510,10327500,Residential,"Market, University",2,Residential,20250.0
Plot_708,Rukira,1866,37786500,Residential,"Market, University",2,Residential,20250.0
Plot_709,Huye,769,5536800,Residential,"Hospital, University",12,Commercial,7200.0
Plot_710,Ngoma,1378,23563800,Residential,"Market, University",1,Agricultural,17100.0
Plot_711,Tumba,1407,9286200,Agricultural,"Market, University",9,Commercial,6600.0
Plot_712,Rukira,1510,10872000,Commercial,"Market, University",8,Agricultural,7200.0
Plot_713,Huye,765,6885000,Residential,"School, Hospital",8,Agricultural,9000.0
Plot_714,Ngoma,921,15749100,Residential,"Market, University",1,Agricultural,17100.0
Plot_715,Tumba,317,951000,Commercial,"School, Market",15,Agricultural,3000.0
Plot_716,Rukira,1934,13924800,Agricultural,"School, Hospital",10,Commercial,7200.0
Plot_717,Huye,1143,13373100,Commercial,"Market, University",7,Residential,11700.0
Plot_718,Ngoma,751,8110800,Agricultural,"Market, University",2,Commercial,10800.0
Plot_719,Tumba,883,6357600,Commercial,"School, Market",12,Residential,7200.0
Plot_720,Rukira,579,5211000,Agricultural,"Market, University",2,Agricultural,9000.0
Plot_721,Huye,684,9357120,Agricultural,"School, Market",1,Commercial,13680.0
Plot_722,Ngoma,509,5497200,Agricultural,"School, Market",5,Commercial,10800.0
Plot_723,Tumba,484,6897000,Residential,"Market, University",1,Agricultural,14250.0
Plot_724,Rukira,1909,13363000,Agricultural,"School, Market",6,Agricultural,7000.0
Plot_725,Huye,414,1738800,Agricultural,"Market, University",13,Commercial,4200.0
Plot_726,Ngoma,693,3118500,Agricultural,"Hospital, University",14,Residential,4500.0
Plot_727,Tumba,1879,18038400,Agricultural,"School, Market",4,Agricultural,9600.0
Plot_728,Rukira,1663,14967000,Residential,"Hospital, University",8,Agricultural,9000.0
Plot_729,Huye,1825,17344800,Commercial,"School, Hospital",9,Agricultural,9504.0
Plot_730,Ngoma,1038,8407800,Residential,"Market, University",14,Residential,8100.0
Plot_731,Tumba,330,1732500,Residential,"Hospital, University",13,Agricultural,5250.0
Plot_732,Rukira,386,1945440,Commercial,"School, Market",13,Agricultural,5040.0
Plot_733,Huye,622,8397000,Agricultural,"School, Hospital",2,Residential,13500.0
Plot_734,Ngoma,1736,8749440,Commercial,"Hospital, University",13,Agricultural,5040.0
Plot_735,Tumba,1443,7272720,Commercial,"Hospital, University",13,Commercial,5040.0
Plot_736,Rukira,1711,25870320,Agricultural,"Market, University",6,Residential,15120.0
Plot_737,Huye,1444,9530400,Agricultural,"Hospital, University",9,Commercial,6600.0
Plot_738,Ngoma,1012,4857600,Agricultural,"Market, University",12,Commercial,4800.0
Plot_739,Tumba,441,4498200,Commercial,"Market, University",3,Agricultural,10200.0
Plot_740,Rukira,1229,9678375,Residential,"Market, University",13,Residential,7875.0
Plot_741,Huye,1889,21761280,Commercial,"Market, University",4,Commercial,11520.0
Plot_742,Ngoma,688,4458240,Commercial,"School, Hospital",11,Commercial,6480.0
Plot_743,Tumba,1139,13777344,Commercial,"School, Market",6,Commercial,12096.0
Plot_744,Rukira,565,5491800,Residential,"Market, University",14,Residential,9720.0
Plot_745,Huye,502,4518000,Residential,"Market, University",10,Commercial,9000.0
Plot_746,Ngoma,824,15573600,Residential,"Hospital, University",6,Residential,18900.0
Plot_747,Tumba,463,2333520,Agricultural,"Market, University",13,Commercial,5040.0
Plot_748,Rukira,1926,26347680,Commercial,"School, Market",1,Commercial,13680.0
Plot_749,Huye,459,5452920,Residential,"Hospital, University",9,Commercial,11880.0
Plot_750,Ngoma,1089,18817920,Residential,"Market, University",4,Commercial,17280.0
Plot_751,Tumba,1828,11516400,Residential,"Market, University",13,Commercial,6300.0
Plot_752,Rukira,641,7615080,Residential,"Hospital, University",9,Commercial,11880.0
Plot_753,Huye,1528,4584000,Agricultural,"School, Hospital",15,Commercial,3000.0
Plot_754,Ngoma,1144,10707840,Commercial,"Market, University",7,Commercial,9360.0
Plot_755,Tumba,1068,3204000,Commercial,"Market, University",15,Agricultural,3000.0
Plot_756,Rukira,300,4104000,Commercial,"Hospital, University",1,Commercial,13680.0
Plot_757,Huye,313,4507200,Agricultural,"School, Hospital",4,Residential,14400.0
Plot_758,Ngoma,1347,14547600,Commercial,"Market, University",10,Residential,10800.0
Plot_759,Tumba,619,10445625,Residential,"School, Hospital",5,Residential,16875.0
Plot_760,Rukira,488,5481216,Commercial,"School, Hospital",7,Commercial,11232.0
Plot_761,Huye,654,3531600,Agricultural,"Market, University",14,Residential,5400.0
Plot_762,Ngoma,460,1725000,Residential,"Market, University",15,Agricultural,3750.0
Plot_763,Tumba,1877,24325920,Residential,"School, Hospital",12,Residential,12960.0
Plot_764,Rukira,384,3041280,Agricultural,"Hospital, University",9,Commercial,7920.0
Plot_765,Huye,403,2321280,Commercial,"Market, University",12,Commercial,5760.0
Plot_766,Ngoma,484,7078500,Residential,"Hospital, University",7,Residential,14625.0
Plot_767,Tumba,469,2814000,Agricultural,"School, Market",10,Agricultural,6000.0
Plot_768,Rukira,1327,5573400,Agricultural,"Market, University",13,Agricultural,4200.0
Plot_769,Huye,1299,10521900,Agricultural,"School, Market",11,Residential,8100.0
Plot_770,Ngoma,1890,19051200,Agricultural,"Market, University",6,Commercial,10080.0
Plot_771,Tumba,1048,10060800,Agricultural,"School, Market",4,Commercial,9600.0
Plot_772,Rukira,646,3230000,Agricultural,"School, Market",10,Agricultural,5000.0
Plot_773,Huye,708,10704960,Commercial,"School, Market",6,Residential,15120.0
Plot_774,Ngoma,1571,7069500,Residential,"School, Market",14,Agricultural,4500.0
Plot_775,Tumba,1221,13919400,Agricultural,"Market, University",1,Commercial,11400.0
Plot_776,Rukira,717,5678640,Commercial,"Hospital, University",9,Commercial,7920.0
Plot_777,Huye,1071,6940080,Commercial,"School, Market",15,Residential,6480.0
Plot_778,Ngoma,711,4266000,Commercial,"School, Market",10,Agricultural,6000.0
Plot_779,Tumba,1095,17739000,Commercial,"School, Hospital",5,Residential,16200.0
Plot_780,Rukira,773,5101800,Agricultural,"Market, University",9,Agricultural,6600.0
Plot_781,Huye,480,8640000,Residential,"Hospital, University",4,Residential,18000.0
Plot_782,Ngoma,924,8316000,Agricultural,"School, Hospital",8,Residential,9000.0
Plot_783,Tumba,1027,16637400,Commercial,"School, Hospital",5,Residential,16200.0
Plot_784,Rukira,1968,24354000,Residential,"School, Hospital",9,Residential,12375.0
Plot_785,Huye,1645,22207500,Residential,"Hospital, University",2,Agricultural,13500.0
Plot_786,Ngoma,612,5508000,Agricultural,"Hospital, University",5,Commercial,9000.0
Plot_787,Tumba,1636,14724000,Residential,"Market, University",10,Agricultural,9000.0
Plot_788,Rukira,1180,14337000,Residential,"Market, University",11,Residential,12150.0
Plot_789,Huye,1773,27126900,Residential,"School, Market",3,Commercial,15300.0
Plot_790,Ngoma,1147,12903750,Agricultural,"Hospital, University",5,Residential,11250.0
Plot_791,Tumba,569,11675880,Residential,"Hospital, University",1,Commercial,20520.0
Plot_792,Rukira,1707,32262300,Residential,"Market, University",6,Residential,18900.0
Plot_793,Huye,1260,6804000,Commercial,"Market, University",11,Agricultural,5400.0
Plot_794,Ngoma,581,8366400,Residential,"School, Market",4,Agricultural,14400.0
Plot_795,Tumba,1145,12366000,Residential,"Hospital, University",12,Residential,10800.0
Plot_796,Rukira,1563,9378000,Agricultural,"Market, University",12,Residential,6000.0
Plot_797,Huye,1889,14167500,Residential,"Market, University",10,Agricultural,7500.0
Plot_798,Ngoma,1516,12006720,Commercial,"Market, University",9,Agricultural,7920.0
Plot_799,Tumba,803,7631712,Commercial,"Market, University",9,Commercial,9504.0
Plot_800,Rukira,1867,25540560,Commercial,"Market, University",1,Agricultural,13680.0
Plot_801,Huye,1884,13564800,Agricultural,"Market, University",8,Agricultural,7200.0
Plot_802,Ngoma,1713,8880192,Commercial,"Market, University",15,Commercial,5184.0
Plot_803,Tumba,1779,27667008,Commercial,"Market, University",2,Agricultural,15552.0
Plot_804,Rukira,1223,15593250,Residential,"School, Market",3,Agricultural,12750.0
Plot_805,Huye,963,9360360,Commercial,"School, Market",11,Residential,9720.0
Plot_806,Ngoma,1598,14382000,Agricultural,"Market, University",2,Agricultural,9000.0
Plot_807,Tumba,389,2188125,Residential,"Hospital, University",15,Residential,5625.0
Plot_808,Rukira,1875,21375000,Commercial,"Market, University",1,Agricultural,11400.0
Plot_809,Huye,1582,38442600,Residential,"Market, University",2,Residential,24300.0
Plot_810,Ngoma,325,2340000,Agricultural,"Market, University",8,Commercial,7200.0
Plot_811,Tumba,744,4017600,Commercial,"Market, University",11,Agricultural,5400.0
Plot_812,Rukira,1531,30159475,Commercial,"Market, University",1,Commercial,19699.2
Plot_813,Huye,400,9180000,Residential,"Hospital, University",3,Residential,22950.0
Plot_814,Ngoma,1666,10795680,Commercial,"School, Market",14,Residential,6480.0
Plot_815,Tumba,1153,17640900,Residential,"Market, University",3,Agricultural,15300.0
Plot_816,Rukira,373,1958250,Residential,"Market, University",13,Agricultural,5250.0
Plot_817,Huye,1853,8004960,Agricultural,"Hospital, University",14,Agricultural,4320.0
Plot_818,Ngoma,1722,17357760,Agricultural,"Hospital, University",6,Commercial,10080.0
Plot_819,Tumba,419,4525200,Residential,"Market, University",10,Commercial,10800.0
Plot_820,Rukira,1174,5071680,Commercial,"Market, University",14,Commercial,4320.0
Plot_821,Huye,1024,7680000,Residential,"Hospital, University",10,Agricultural,7500.0
Plot_822,Ngoma,776,12571200,Commercial,"School, Market",5,Residential,16200.0
Plot_823,Tumba,1580,11376000,Residential,"School, Market",12,Agricultural,7200.0
Plot_824,Rukira,1016,6144768,Commercial,"Hospital, University",13,Commercial,6048.0
Plot_825,Huye,821,13854375,Residential,"School, Market",5,Residential,16875.0
Plot_826,Ngoma,999,7192800,Agricultural,"School, Hospital",12,Residential,7200.0
Plot_827,Tumba,1677,5031000,Agricultural,"Hospital, University",15,Commercial,3000.0
Plot_828,Rukira,618,4449600,Commercial,"School, Market",8,Agricultural,7200.0
Plot_829,Huye,913,6573600,Commercial,"Market, University",12,Residential,7200.0
Plot_830,Ngoma,1937,31379400,Agricultural,"School, Hospital",2,Residential,16200.0
Plot_831,Tumba,1583,10257840,Commercial,"Market, University",14,Residential,6480.0
Plot_832,Rukira,1902,9129600,Agricultural,"Market, University",12,Agricultural,4800.0
Plot_833,Huye,1317,24891300,Residential,"Market, University",6,Residential,18900.0
Plot_834,Ngoma,658,12436200,Residential,"Market, University",6,Residential,18900.0
Plot_835,Tumba,351,1053000,Agricultural,"Market, University",15,Agricultural,3000.0
Plot_836,Rukira,935,14305500,Agricultural,"School, Market",3,Residential,15300.0
Plot_837,Huye,1093,4721760,Commercial,"School, Market",14,Agricultural,4320.0
Plot_838,Ngoma,478,4129920,Agricultural,"School, Hospital",8,Commercial,8640.0
Plot_839,Tumba,1482,14405040,Agricultural,"Hospital, University",11,Residential,9720.0
Plot_840,Rukira,866,7274400,Commercial,"Hospital, University",6,Agricultural,8400.0
Plot_841,Huye,860,17647200,Residential,"School, Hospital",1,Commercial,20520.0
Plot_842,Ngoma,952,12138000,Agricultural,"School, Market",3,Residential,12750.0
Plot_843,Tumba,1555,12828750,Agricultural,"School, Market",9,Residential,8250.0
Plot_844,Rukira,1683,34080750,Residential,"Market, University",2,Residential,20250.0
Plot_845,Huye,666,3996000,Commercial,"School, Hospital",10,Agricultural,6000.0
Plot_846,Ngoma,1760,10644480,Commercial,"Hospital, University",13,Commercial,6048.0
Plot_847,Tumba,1964,20362752,Commercial,"Market, University",8,Agricultural,10368.0
Plot_848,Rukira,774,9868500,Residential,"Hospital, University",3,Agricultural,12750.0
Plot_849,Huye,1915,17235000,Agricultural,"Market, University",8,Residential,9000.0
Plot_850,Ngoma,1019,8804160,Agricultural,"Market, University",8,Agricultural,8640.0
Plot_851,Tumba,560,6048000,Commercial,"Market, University",2,Agricultural,10800.0
Plot_852,Rukira,1922,15222240,Agricultural,"Market, University",9,Commercial,7920.0
Plot_853,Huye,1571,15552900,Residential,"School, Market",9,Agricultural,9900.0
Plot_854,Ngoma,726,5227200,Commercial,"School, Hospital",10,Commercial,7200.0
Plot_855,Tumba,1721,39496950,Residential,"Market, University",3,Residential,22950.0
Plot_856,Rukira,1248,12355200,Agricultural,"School, Hospital",9,Residential,9900.0
Plot_857,Huye,442,4773600,Commercial,"School, Market",2,Agricultural,10800.0
Plot_858,Ngoma,745,4827600,Residential,"Hospital, University",15,Commercial,6480.0
Plot_859,Tumba,1388,13533000,Agricultural,"School, Hospital",7,Residential,9750.0
Plot_860,Rukira,1467,19804500,Commercial,"Market, University",5,Residential,13500.0
Plot_861,Huye,1552,26148096,Commercial,"School, Hospital",7,Residential,16848.0
Plot_862,Ngoma,408,2448000,Residential,"School, Market",12,Agricultural,6000.0
Plot_863,Tumba,1184,8524800,Commercial,"Market, University",10,Commercial,7200.0
Plot_864,Rukira,1081,7134600,Agricultural,"Hospital, University",9,Agricultural,6600.0
Plot_865,Huye,1437,6466500,Agricultural,"School, Hospital",14,Residential,4500.0
Plot_866,Ngoma,575,11178000,Residential,"Market, University",2,Commercial,19440.0
Plot_867,Tumba,578,8843400,Residential,"Market, University",3,Commercial,15300.0
Plot_868,Rukira,1576,14184000,Residential,"School, Hospital",8,Agricultural,9000.0
Plot_869,Huye,680,4896000,Agricultural,"Hospital, University",10,Commercial,7200.0
Plot_870,Ngoma,851,3191250,Agricultural,"Market, University",15,Residential,3750.0
Plot_871,Tumba,1743,23530500,Agricultural,"Market, University",2,Residential,13500.0
Plot_872,Rukira,1252,16225920,Commercial,"School, Market",2,Agricultural,12960.0
Plot_873,Huye,1934,25064640,Commercial,"School, Market",5,Commercial,12960.0
Plot_874,Ngoma,1229,3687000,Commercial,"School, Hospital",15,Agricultural,3000.0
Plot_875,Tumba,892,19066500,Residential,"Market, University",1,Residential,21375.0
Plot_876,Rukira,646,7364400,Commercial,"Market, University",1,Agricultural,11400.0
Plot_877,Huye,559,10866960,Commercial,"Market, University",2,Residential,19440.0
Plot_878,Ngoma,863,11805840,Agricultural,"Hospital, University",1,Commercial,13680.0
Plot_879,Tumba,1057,21404250,Residential,"Market, University",5,Residential,20250.0
Plot_880,Rukira,1002,18396720,Residential,"Market, University",3,Agricultural,18360.0
Plot_881,Huye,1653,9521280,Agricultural,"School, Hospital",12,Commercial,5760.0
Plot_882,Ngoma,1615,12209400,Agricultural,"Market, University",13,Residential,7560.0
Plot_883,Tumba,1275,11016000,Agricultural,"Market, University",8,Commercial,8640.0
Plot_884,Rukira,837,6905250,Residential,"Market, University",9,Agricultural,8250.0
Plot_885,Huye,1689,13376880,Agricultural,"School, Hospital",9,Commercial,7920.0
Plot_886,Ngoma,1550,5580000,Commercial,"School, Hospital",14,Agricultural,3600.0
Plot_887,Tumba,822,7102080,Commercial,"Hospital, University",10,Commercial,8640.0
Plot_888,Rukira,1877,15485250,Residential,"Market, University",9,Agricultural,8250.0
Plot_889,Huye,1677,10866960,Residential,"School, Market",14,Agricultural,6480.0
Plot_890,Ngoma,512,4423680,Commercial,"School, Hospital",8,Commercial,8640.0
Plot_891,Tumba,695,14261400,Residential,"Hospital, University",1,Commercial,20520.0
Plot_892,Rukira,1606,13875840,Residential,"Hospital, University",12,Commercial,8640.0
Plot_893,Huye,1644,14204160,Commercial,"Hospital, University",10,Commercial,8640.0
Plot_894,Ngoma,903,4876200,Agricultural,"Market, University",11,Agricultural,5400.0
Plot_895,Tumba,827,7815150,Residential,"Market, University",13,Residential,9450.0
Plot_896,Rukira,981,11036250,Residential,"School, Market",5,Agricultural,11250.0
Plot_897,Huye,710,9968400,Commercial,"Hospital, University",7,Residential,14040.0
Plot_898,Ngoma,1874,21588480,Agricultural,"School, Hospital",4,Commercial,11520.0
Plot_899,Tumba,371,9015300,Residential,"Market, University",2,Residential,24300.0
Plot_900,Rukira,1637,22394160,Commercial,"Hospital, University",1,Agricultural,13680.0
Plot_901,Huye,1101,12551400,Commercial,"Market, University",1,Agricultural,11400.0
Plot_902,Ngoma,1406,36063900,Residential,"Market, University",1,Residential,25650.0
Plot_903,Tumba,1035,6986250,Agricultural,"School, Market",11,Residential,6750.0
Plot_904,Rukira,1394,15055200,Agricultural,"Hospital, University",2,Commercial,10800.0
Plot_905,Huye,1435,20147400,Residential,"Market, University",7,Commercial,14040.0
Plot_906,Ngoma,1591,19244736,Commercial,"Market, University",6,Commercial,12096.0
Plot_907,Tumba,586,8438400,Residential,"Market, University",4,Agricultural,14400.0
Plot_908,Rukira,1923,14953248,Commercial,"Market, University",11,Commercial,7776.0
Plot_909,Huye,375,4275000,Agricultural,"School, Market",1,Agricultural,11400.0
Plot_910,Ngoma,1952,12648960,Commercial,"Market, University",11,Commercial,6480.0
Plot_911,Tumba,447,3862080,Residential,"School, Market",12,Commercial,8640.0
Plot_912,Rukira,1566,33825600,Residential,"School, Market",4,Residential,21600.0
Plot_913,Huye,1980,32076000,Residential,"School, Market",8,Residential,16200.0
Plot_914,Ngoma,1518,17487360,Commercial,"School, Hospital",4,Agricultural,11520.0
Plot_915,Tumba,964,11712600,Residential,"School, Market",11,Residential,12150.0
Plot_916,Rukira,655,10611000,Agricultural,"Market, University",2,Residential,16200.0
Plot_917,Huye,1726,17087400,Agricultural,"Market, University",9,Residential,9900.0
Plot_918,Ngoma,573,5414850,Residential,"Market, University",13,Residential,9450.0
Plot_919,Tumba,313,5746680,Residential,"Market, University",3,Agricultural,18360.0
Plot_920,Rukira,722,4873500,Residential,"Hospital, University",11,Agricultural,6750.0
Plot_921,Huye,1550,25444800,Commercial,"School, Market",1,Commercial,16416.0
Plot_922,Ngoma,1012,17305200,Agricultural,"Market, University",1,Residential,17100.0
Plot_923,Tumba,1567,8123328,Agricultural,"Hospital, University",14,Commercial,5184.0
Plot_924,Rukira,408,6609600,Residential,"Hospital, University",2,Agricultural,16200.0
Plot_925,Huye,1672,35739000,Residential,"Market, University",1,Residential,21375.0
Plot_926,Ngoma,984,6199200,Commercial,"School, Market",13,Residential,6300.0
Plot_927,Tumba,660,4989600,Residential,"School, Market",13,Commercial,7560.0
Plot_928,Rukira,781,10121760,Commercial,"School, Hospital",8,Residential,12960.0
Plot_929,Huye,1895,35815500,Residential,"Market, University",6,Residential,18900.0
Plot_930,Ngoma,1069,21647250,Residential,"Market, University",2,Residential,20250.0
Plot_931,Tumba,742,6410880,Commercial,"Hospital, University",8,Agricultural,8640.0
Plot_932,Rukira,1774,17961750,Residential,"School, Hospital",11,Residential,10125.0
Plot_933,Huye,365,3942000,Commercial,"School, Market",10,Residential,10800.0
Plot_934,Ngoma,1239,10531500,Agricultural,"Market, University",3,Agricultural,8500.0
Plot_935,Tumba,1916,20692800,Commercial,"Market, University",10,Residential,10800.0
Plot_936,Rukira,1301,9757500,Residential,"School, Market",10,Agricultural,7500.0
Plot_937,Huye,1807,26020800,Residential,"Hospital, University",4,Commercial,14400.0
Plot_938,Ngoma,605,3267000,Commercial,"School, Market",15,Residential,5400.0
Plot_939,Tumba,1802,20542800,Commercial,"School, Market",1,Agricultural,11400.0
Plot_940,Rukira,1314,31930200,Residential,"Hospital, University",2,Residential,24300.0
Plot_941,Huye,905,7330500,Residential,"School, Hospital",11,Agricultural,8100.0
Plot_942,Ngoma,1740,6264000,Agricultural,"Hospital, University",14,Agricultural,3600.0
Plot_943,Tumba,678,3661200,Agricultural,"School, Market",11,Commercial,5400.0
Plot_944,Rukira,1714,11312400,Agricultural,"School, Hospital",9,Agricultural,6600.0
Plot_945,Huye,1410,8527680,Commercial,"School, Hospital",13,Commercial,6048.0
Plot_946,Ngoma,1354,16377984,Commercial,"School, Hospital",6,Agricultural,12096.0
Plot_947,Tumba,1567,19744200,Residential,"Market, University",6,Commercial,12600.0
Plot_948,Rukira,1448,8757504,Commercial,"Hospital, University",13,Agricultural,6048.0
Plot_949,Huye,532,4596480,Commercial,"School, Hospital",8,Agricultural,8640.0
Plot_950,Ngoma,1331,15572700,Commercial,"School, Hospital",7,Residential,11700.0
Plot_951,Tumba,1226,9709920,Agricultural,"Market, University",9,Commercial,7920.0
Plot_952,Rukira,898,6735000,Agricultural,"Market, University",10,Residential,7500.0
Plot_953,Huye,464,2505600,Agricultural,"School, Market",15,Residential,5400.0
Plot_954,Ngoma,865,9342000,Residential,"Hospital, University",12,Residential,10800.0
Plot_955,Tumba,1584,17820000,Residential,"School, Hospital",5,Agricultural,11250.0
Plot_956,Rukira,1209,11751480,Commercial,"School, Market",11,Residential,9720.0
Plot_957,Huye,1942,12584160,Residential,"School, Hospital",14,Commercial,6480.0
Plot_958,Ngoma,1295,6993000,Commercial,"Market, University",11,Agricultural,5400.0
Plot_959,Tumba,1916,16286000,Agricultural,"School, Hospital",3,Agricultural,8500.0
Plot_960,Rukira,1876,23919000,Residential,"Hospital, University",3,Agricultural,12750.0
Plot_961,Huye,629,6227100,Commercial,"Hospital, University",9,Residential,9900.0
Plot_962,Ngoma,787,11214750,Residential,"School, Hospital",1,Agricultural,14250.0
Plot_963,Tumba,677,6702300,Residential,"Hospital, University",9,Agricultural,9900.0
Plot_964,Rukira,1218,18635400,Commercial,"Market, University",3,Residential,15300.0
Plot_965,Huye,1873,25285500,Residential,"Market, University",8,Residential,13500.0
Plot_966,Ngoma,978,4694400,Commercial,"Market, University",12,Agricultural,4800.0
Plot_967,Tumba,1937,11157120,Commercial,"School, Market",12,Commercial,5760.0
Plot_968,Rukira,382,4641300,Residential,"Market, University",11,Residential,12150.0
Plot_969,Huye,751,9462600,Agricultural,"Market, University",6,Residential,12600.0
Plot_970,Ngoma,1494,21513600,Commercial,"School, Market",4,Residential,14400.0
Plot_971,Tumba,1212,11780640,Commercial,"Market, University",11,Residential,9720.0
Plot_972,Rukira,1535,12157200,Commercial,"Hospital, University",9,Agricultural,7920.0
Plot_973,Huye,1057,8878800,Agricultural,"School, Hospital",6,Agricultural,8400.0
Plot_974,Ngoma,1212,18849024,Commercial,"Market, University",2,Commercial,15552.0
Plot_975,Tumba,891,7016625,Residential,"Market, University",13,Residential,7875.0
Plot_976,Rukira,476,6854400,Residential,"School, Hospital",4,Commercial,14400.0
Plot_977,Huye,1509,23467968,Agricultural,"School, Hospital",2,Commercial,15552.0
Plot_978,Ngoma,658,8527680,Commercial,"Market, University",8,Residential,12960.0
Plot_979,Tumba,1434,13623000,Agricultural,"Market, University",1,Agricultural,9500.0
Plot_980,Rukira,759,4781700,Residential,"School, Hospital",13,Agricultural,6300.0
Plot_981,Huye,554,4487400,Commercial,"Market, University",11,Residential,8100.0
Plot_982,Ngoma,358,2819250,Residential,"Market, University",13,Residential,7875.0
Plot_983,Tumba,1490,8940000,Agricultural,"Market, University",10,Commercial,6000.0
Plot_984,Rukira,1064,11031552,Commercial,"Market, University",12,Residential,10368.0
Plot_985,Huye,599,7763040,Agricultural,"School, Market",8,Residential,12960.0
Plot_986,Ngoma,1039,4675500,Agricultural,"School, Hospital",11,Agricultural,4500.0
Plot_987,Tumba,1608,23878800,Residential,"Market, University",9,Residential,14850.0
Plot_988,Rukira,1413,4239000,Agricultural,"School, Hospital",14,Agricultural,3000.0
Plot_989,Huye,1394,25292736,Commercial,"Market, University",6,Residential,18144.0
Plot_990,Ngoma,1063,10364250,Agricultural,"Hospital, University",7,Residential,9750.0
Plot_991,Tumba,1330,7182000,Residential,"Market, University",14,Agricultural,5400.0
Plot_992,Rukira,538,2905200,Residential,"School, Hospital",15,Agricultural,5400.0
Plot_993,Huye,584,1752000,Agricultural,"School, Hospital",15,Commercial,3000.0
Plot_994,Ngoma,1824,37822464,Residential,"Hospital, University",4,Commercial,20736.0
Plot_995,Tumba,556,10208160,Residential,"School, Market",3,Commercial,18360.0
Plot_996,Rukira,338,2129400,Agricultural,"School, Market",13,Residential,6300.0
Plot_997,Huye,1924,27428544,Commercial,"School, Hospital",9,Residential,14256.0
Plot_998,Ngoma,435,4228200,Agricultural,"Market, University",11,Residential,9720.0
Plot_999,Tumba,1503,28744875,Residential,"Hospital, University",3,Residential,19125.0
Plot_1000,Rukira,1487,14988960,Agricultural,"Market, University",6,Commercial,10080.0
